mean_bias,mae_daily_mean,mean_max_capture_ratio,mean_topdecile_recall,hotspot_day_detection_share,mean_sd_ratio
0.3217576077999441,0.953500371422108,0.8350347547662671,0.0985257985257985,0.8108108108108109,0.9726111537261122
2.8648622819423113,2.885211726366208,0.8403932289185085,0.1479115479115479,0.918918918918919,0.9537381553626997
2.1121069885800767,2.2348962840867634,0.8795531907444051,0.14766584766584764,0.9459459459459459,1.0069614006844523
-4.9345754568749856,5.148897789332235,0.6347977418129307,0.05405405405405406,0.35135135135135137,0.7026741500443089
-1.0090094276782673,1.111949257448697,0.7762918756190719,0.06388206388206387,0.5945945945945946,0.9151762038429375
-0.5442257570256812,0.8266354479937492,0.8718697229183661,0.10589680589680589,0.918918918918919,1.107162798072742
-4.7833360121085375,4.9935855188268095,0.710345857019246,0.050505050505050504,0.4166666666666667,0.8591015763596543
-0.465788557582409,1.2406707629047076,0.7552577964843668,0.05896805896805896,0.5135135135135135,0.9203949700826551
2.1991658171384967,2.3052548891905453,0.8778616673138504,0.1452088452088452,0.8648648648648649,1.1355504133876648
-0.8309188103369353,1.241639655051854,0.8031066762467064,0.07886977886977886,0.7567567567567568,0.9138488987499792
2.3722166402116573,2.4112096151064315,0.9083804834402281,0.18476658476658475,1.0,1.2217817721128041
-3.146634290569441,3.371932893241798,0.7447296515340487,0.05651105651105651,0.5135135135135135,0.9234174113923688
-1.0318916229194193,1.206980013797412,0.7432301246207406,0.05159705159705159,0.4864864864864865,0.782995923987206
4.788281281058984,4.97981576840406,0.8539554217721096,0.15528255528255525,0.8918918918918919,1.0295672917578678
-2.953512868656496,2.953512868656496,0.7823491723740897,0.06167076167076166,0.6216216216216216,0.896847993666862
-0.38489433069821627,0.9519081306567161,0.7974470672726738,0.10073710073710072,0.7837837837837838,0.9668636997930212
-0.6508393446114131,1.2027057154039387,0.859508911589264,0.11597051597051596,0.8108108108108109,1.0808567378164247
2.983651435786043,3.2564858847158336,0.8183675379117792,0.14299754299754297,0.8918918918918919,1.0277750426247179
-1.2456688540250145,1.43927484990486,0.7760596822224377,0.08845208845208845,0.6486486486486487,0.8818929759545571
-2.2386023486113134,2.3733535436839373,0.8216545577745364,0.1108108108108108,0.8918918918918919,1.0277133303119705
1.0176247564751537,1.424330355393178,0.8507362121802585,0.11351351351351352,0.7837837837837838,1.05085528481901
-0.2429012864268209,1.0630309927930766,0.7794287484540863,0.09582309582309581,0.7027027027027027,1.004467769298666
4.358509828853561,4.358509828853561,0.953832881683053,0.23169533169533169,1.0,1.168233417507872
-3.125921313880876,3.1874521152216095,0.7914233229083216,0.06412776412776411,0.7027027027027027,0.8248264889502275
-1.154502542930407,2.136847690537655,0.6976737421629341,0.05896805896805896,0.3783783783783784,0.783225952743691
-1.8913388396646391,1.9707363085621086,0.7592589755109791,0.06388206388206387,0.5945945945945946,0.9282710124628034
0.07153800134861711,0.8552896586018024,0.9314581023393668,0.12088452088452088,0.918918918918919,1.1202549843435001
4.128700352585178,4.174202720777614,0.840533705241999,0.1577395577395577,0.918918918918919,0.9905204729727307
-3.7870453822397594,3.7870453822397594,0.7755854495906046,0.05429975429975429,0.5945945945945946,0.8048237712485051
-0.9472016259916495,1.1367320274870811,0.8328423661737112,0.11351351351351352,0.7567567567567568,1.0349441263893702
-1.804536546359444,1.804536546359444,0.7385067143617398,0.05405405405405406,0.4594594594594595,0.8780807661542803
-1.937220180720717,2.0095420917673024,0.7898815964680556,0.08624078624078622,0.7027027027027027,0.927318434059524
-0.9610911837867835,1.219159792800388,0.7256344053417259,0.04914004914004913,0.4864864864864865,0.8178508195407808
-1.010554806849271,1.382417840418159,0.780336804083094,0.06658476658476657,0.5945945945945946,0.8790590138860931
2.2649822143855958,2.3538342374233623,0.7876332406747086,0.09828009828009826,0.7027027027027027,0.9789117108512589
2.171913368744685,2.1816120098718974,0.8344499977231304,0.11326781326781325,0.9459459459459459,0.9579023939310455
